Ngày phát hành,Dự báo,Thực tế,Trước đó
15/02/2023,10.5,,10.5
18/01/2023,10.5,10.5,10.7
14/12/2022,10.9,10.7,11.1
16/11/2022,10.7,11.1,10.1
19/10/2022,10.0,10.1,9.9
14/09/2022,10.2,9.9,10.1
17/08/2022,9.8,10.1,9.4
20/07/2022,9.3,9.4,9.1
22/06/2022,9.1,9.1,9.0
18/05/2022,9.1,9.0,7.0
13/04/2022,6.7,7.0,6.2
23/03/2022,5.9,6.2,5.5
16/02/2022,5.4,5.5,5.4
19/01/2022,5.2,5.4,5.1
15/12/2021,4.7,5.1,4.2
17/11/2021,3.9,4.2,3.1
20/10/2021,3.2,3.1,3.2
15/09/2021,2.9,3.2,2.0
18/08/2021,2.3,2.0,2.5
14/07/2021,2.2,2.5,2.1
16/06/2021,1.8,2.1,1.5
19/05/2021,1.4,1.5,0.7
21/04/2021,0.8,0.7,0.4
24/03/2021,0.8,0.4,0.7
17/02/2021,0.6,0.7,0.6
20/01/2021,0.5,0.6,0.3
16/12/2020,0.6,0.3,0.7
18/11/2020,0.6,0.7,0.5
21/10/2020,0.5,0.5,0.2
16/09/2020,0.1,0.2,1.0
19/08/2020,0.6,1.0,0.6
15/07/2020,0.4,0.6,0.5
17/06/2020,0.5,0.5,0.8
20/05/2020,0.9,0.8,1.5
22/04/2020,1.5,1.5,1.7
25/03/2020,1.7,1.7,1.8
19/02/2020,1.6,1.8,1.3
15/01/2020,1.5,1.3,1.5
18/12/2019,1.4,1.5,1.5
13/11/2019,1.6,1.5,1.7
16/10/2019,1.8,1.7,1.7
18/09/2019,1.8,1.7,2.1
14/08/2019,1.9,2.1,2.0
17/07/2019,2.0,2.0,2.0
19/06/2019,2.0,2.0,2.1
22/05/2019,2.2,2.1,1.9
17/04/2019,2.0,1.9,1.9
20/03/2019,1.8,1.9,1.8
13/02/2019,1.9,1.8,2.1
16/01/2019,2.1,2.1,2.3
19/12/2018,2.3,2.3,2.4
14/11/2018,2.5,2.4,2.4
17/10/2018,2.6,2.4,2.7
19/09/2018,2.4,2.7,2.5
15/08/2018,2.5,2.5,2.4
18/07/2018,2.6,2.4,2.4
13/06/2018,2.4,2.4,2.4
23/05/2018,2.5,2.4,2.5
18/04/2018,2.7,2.5,2.7
20/03/2018,2.8,2.7,3.0
13/02/2018,2.9,3.0,3.0
16/01/2018,3.0,3.0,3.1
12/12/2017,3.0,3.1,3.0
14/11/2017,3.1,3.0,3.0
17/10/2017,3.0,3.0,2.9
12/09/2017,2.8,2.9,2.6
15/08/2017,2.7,2.6,2.6
18/07/2017,2.9,2.6,2.9
13/06/2017,2.7,2.9,2.7
16/05/2017,2.6,2.7,2.3
11/04/2017,2.3,2.3,2.3
21/03/2017,2.1,2.3,1.8
14/02/2017,1.9,1.8,1.6
17/01/2017,1.4,1.6,1.2
13/12/2016,1.1,1.2,0.9
15/11/2016,1.1,0.9,1.0
18/10/2016,0.9,1.0,0.6
13/09/2016,0.7,0.6,0.6
16/08/2016,0.5,0.6,0.5
19/07/2016,0.4,0.5,0.3
14/06/2016,0.4,0.3,0.3
17/05/2016,0.5,0.3,0.5
12/04/2016,0.4,0.5,0.3
22/03/2016,0.4,0.3,0.3
16/02/2016,0.3,0.3,0.2
19/01/2016,0.1,0.2,0.1
15/12/2015,0.1,0.1,-0.1
17/11/2015,-0.1,-0.1,-0.1
13/10/2015,0.0,-0.1,0.0
15/09/2015,0.0,0.0,0.1
18/08/2015,0.0,0.1,0.0
14/07/2015,0.1,0.0,0.1
16/06/2015,0.1,0.1,-0.1
19/05/2015,0.0,-0.1,0.0
14/04/2015,0.0,0.0,0.0
24/03/2015,0.1,0.0,0.3
17/02/2015,0.3,0.3,0.5
13/01/2015,0.7,0.5,1.0
16/12/2014,1.2,1.0,1.3
18/11/2014,1.2,1.3,1.2
14/10/2014,1.4,1.2,1.5
16/09/2014,1.5,1.5,1.6
19/08/2014,1.8,1.6,1.9
15/07/2014,1.6,1.9,1.5
17/06/2014,1.7,1.5,1.8
20/05/2014,1.7,1.8,1.6
15/04/2014,1.6,1.6,1.7
25/03/2014,1.7,1.7,1.9
18/02/2014,2.0,1.9,2.0
14/01/2014,2.1,2.0,2.1
17/12/2013,2.2,2.1,2.2
12/11/2013,2.5,2.2,2.7
15/10/2013,2.6,2.7,2.7
17/09/2013,2.7,2.7,2.8
13/08/2013,2.8,2.8,2.9
16/07/2013,3.0,2.9,2.7
18/06/2013,2.6,2.7,2.4
21/05/2013,2.6,2.4,2.8
16/04/2013,2.8,2.8,2.8
19/03/2013,2.8,2.8,2.7
12/02/2013,2.8,2.7,2.7
15/01/2013,2.7,2.7,2.7
18/12/2012,2.6,2.7,2.7
13/11/2012,2.3,2.7,2.2
16/10/2012,2.2,2.2,2.5
18/09/2012,2.5,2.5,2.6
14/08/2012,2.3,2.6,2.4
17/07/2012,2.8,2.4,2.8
19/06/2012,3.0,2.8,3.0
22/05/2012,3.1,3.0,3.5
17/04/2012,3.5,3.5,3.4
20/03/2012,3.4,3.4,3.6
14/02/2012,3.6,3.6,4.2
17/01/2012,4.2,4.2,4.8
13/12/2011,4.8,4.8,5.0
15/11/2011,5.1,5.0,5.2
18/10/2011,4.9,5.2,4.5
13/09/2011,4.5,4.5,4.4
16/08/2011,4.3,4.4,4.2
12/07/2011,4.5,4.2,4.5
14/06/2011,4.5,4.5,4.5
17/05/2011,4.1,4.5,4.0
12/04/2011,4.4,4.0,4.4
22/03/2011,4.2,4.4,4.0
15/02/2011,4.0,4.0,3.7
18/01/2011,3.3,3.7,3.3
14/12/2010,3.2,3.3,3.2
16/11/2010,3.1,3.2,3.1
12/10/2010,3.1,3.1,3.1
14/09/2010,2.9,3.1,3.1
17/08/2010,3.1,3.1,3.2
13/07/2010,3.2,3.2,3.4
15/06/2010,3.5,3.4,3.7
18/05/2010,3.5,3.7,3.4
20/04/2010,3.2,3.4,3.0
23/03/2010,3.1,3.0,3.5
16/02/2010,3.6,3.5,2.9
19/01/2010,2.6,2.9,1.9
15/12/2009,1.8,1.9,1.5
17/11/2009,1.4,1.5,1.1
13/10/2009,1.3,1.1,1.6
15/09/2009,1.4,1.6,1.8
18/08/2009,1.6,1.8,1.8
14/07/2009,1.8,1.8,2.2
16/06/2009,2.0,2.2,2.3
19/05/2009,2.4,2.3,2.9
21/04/2009,2.9,2.9,3.2
24/03/2009,2.6,3.2,3.0
17/02/2009,2.6,3.0,3.1
20/01/2009,2.6,3.1,4.1
16/12/2008,3.9,4.1,4.5
18/11/2008,4.8,4.5,5.2
14/10/2008,5.0,5.2,4.7
16/09/2008,4.6,4.7,4.4
12/08/2008,4.1,4.4,3.8
15/07/2008,3.6,3.8,3.3
17/06/2008,3.2,3.3,3.0
13/05/2008,2.6,3.0,2.5
15/04/2008,2.6,2.5,2.5
18/03/2008,2.5,2.5,2.2
12/02/2008,2.3,2.2,2.1
01/01/2008,,2.10,2.10
01/12/2007,,2.10,2.10
01/11/2007,,2.10,1.80
01/10/2007,,1.80,1.80
01/09/2007,,1.80,1.90
01/08/2007,,1.90,2.40
01/07/2007,,2.40,2.50
01/06/2007,,2.50,2.80
01/05/2007,,2.80,3.10
01/04/2007,,3.10,2.80
01/03/2007,,2.80,2.70
01/02/2007,,2.70,3.00
01/01/2007,,3.00,2.70
01/12/2006,,2.70,2.40
01/11/2006,,2.40,2.40
01/10/2006,,2.40,2.50
01/09/2006,,2.50,2.40
01/08/2006,,2.40,2.50
01/07/2006,,2.50,2.20
01/06/2006,,2.20,2.00
01/05/2006,,2.00,1.80
01/04/2006,,1.80,2.00
01/03/2006,,2.00,1.90
01/02/2006,,1.90,1.90
01/01/2006,,1.90,2.10
01/12/2005,,2.10,2.30
01/11/2005,,2.30,2.50
01/10/2005,,2.50,2.40
01/09/2005,,2.40,2.30
01/08/2005,,2.30,2.00
01/07/2005,,2.00,1.90
01/06/2005,,1.90,1.90
01/05/2005,,1.90,1.90
01/04/2005,,1.90,1.70
01/03/2005,,1.70,1.60
01/02/2005,,1.60,1.70
01/01/2005,,1.70,1.50
01/12/2004,,1.50,1.20
01/11/2004,,1.20,1.10
01/10/2004,,1.10,1.30
01/09/2004,,1.30,1.40
01/08/2004,,1.40,1.60
01/07/2004,,1.60,1.50
01/06/2004,,1.50,1.10
01/05/2004,,1.10,1.10
01/04/2004,,1.10,1.30
01/03/2004,,1.30,1.40
01/02/2004,,1.40,1.30
01/01/2004,,1.30,1.30
01/12/2003,,1.30,1.40
01/11/2003,,1.40,1.40
01/10/2003,,1.40,1.40
01/09/2003,,1.40,1.30
01/08/2003,,1.30,1.10
01/07/2003,,1.10,1.30
01/06/2003,,1.30,1.40
01/05/2003,,1.40,1.50
01/04/2003,,1.50,1.60
01/03/2003,,1.60,1.30
01/02/2003,,1.30,1.70
01/01/2003,,1.70,1.50
01/12/2002,,1.50,1.40
01/11/2002,,1.40,1.00
01/10/2002,,1.00,1.00
01/09/2002,,1.00,1.10
01/08/2002,,1.10,0.60
01/07/2002,,0.60,0.80
01/06/2002,,0.80,1.40
01/05/2002,,1.40,1.50
01/04/2002,,1.50,1.50
01/03/2002,,1.50,1.60
01/02/2002,,1.60,1.10
01/01/2002,,1.10,0.80
01/12/2001,,0.80,1.20
01/11/2001,,1.20,1.30
01/10/2001,,1.30,1.80
01/09/2001,,1.80,1.40
01/08/2001,,1.40,1.70
01/07/2001,,1.70,1.70
01/06/2001,,1.70,1.20
01/05/2001,,1.20,0.90
01/04/2001,,0.90,0.80
01/03/2001,,0.80,0.90
01/02/2001,,0.90,0.80
01/01/2001,,0.80,1.10
01/12/2000,,1.10,1.00
01/11/2000,,1.00,1.00
01/10/2000,,1.00,0.60
01/09/2000,,0.60,0.90
01/08/2000,,0.90,0.80
01/07/2000,,0.80,0.50
01/06/2000,,0.50,0.60
01/05/2000,,0.60,0.60
01/04/2000,,0.60,0.90
01/03/2000,,0.90,0.80
01/02/2000,,0.80,1.10
01/01/2000,,1.10,1.20
01/12/1999,,1.20,1.10
01/11/1999,,1.10,1.20
01/10/1999,,1.20,1.20
01/09/1999,,1.20,1.30
01/08/1999,,1.30,1.30
01/07/1999,,1.30,1.30
01/06/1999,,1.30,1.50
01/05/1999,,1.50,1.70
01/04/1999,,1.70,1.40
01/03/1999,,1.40,1.60
01/02/1999,,1.60,1.60
01/01/1999,,1.60,1.40
01/12/1998,,1.40,1.40
01/11/1998,,1.40,1.40
01/10/1998,,1.40,1.30
01/09/1998,,1.30,1.40
01/08/1998,,1.40,1.70
01/07/1998,,1.70,2.00
01/06/1998,,2.00,1.80
01/05/1998,,1.80,1.70
01/04/1998,,1.70,1.60
01/03/1998,,1.60,1.50
01/02/1998,,1.50,1.70
01/01/1998,,1.70,1.90
01/12/1997,,1.90,1.90
01/11/1997,,1.90,1.80
01/10/1997,,1.80,2.00
01/09/1997,,2.00,2.00
01/08/1997,,2.00,1.70
01/07/1997,,1.70,1.60
01/06/1997,,1.60,1.60
01/05/1997,,1.60,1.70
01/04/1997,,1.70,1.90
01/03/1997,,1.90,2.10
01/02/1997,,2.10,2.30
01/01/1997,,2.30,2.60
01/12/1996,,2.60,2.50
01/11/1996,,2.50,2.30
01/10/1996,,2.30,2.30
01/09/1996,,2.30,2.30
01/08/1996,,2.30,2.40
01/07/1996,,2.40,2.40
01/06/1996,,2.40,2.60
01/05/1996,,2.60,2.60
01/04/1996,,2.60,2.70
01/03/1996,,2.70,2.70
01/02/1996,,2.70,3.00
01/01/1996,,3.00,2.90
01/12/1995,,2.90,3.00
01/11/1995,,3.00,3.00
01/10/1995,,3.00,2.60
01/09/1995,,2.60,2.60
01/08/1995,,2.60,2.60
01/07/1995,,2.60,2.50
01/06/1995,,2.50,2.30
01/05/1995,,2.30,2.60
01/04/1995,,2.60,2.40
01/03/1995,,2.40,2.40
01/02/1995,,2.40,2.10
01/01/1995,,2.10,1.80
01/12/1994,,1.80,1.40
01/11/1994,,1.40,1.60
01/10/1994,,1.60,1.90
01/09/1994,,1.90,1.70
01/08/1994,,1.70,1.90
01/07/1994,,1.90,1.90
01/06/1994,,1.90,2.10
01/05/1994,,2.10,2.20
01/04/1994,,2.20,2.50
01/03/1994,,2.50,2.60
01/02/1994,,2.60,2.50
01/01/1994,,2.50,2.20
01/12/1993,,2.20,2.60
01/11/1993,,2.60,3.00
01/10/1993,,3.00,2.90
01/09/1993,,2.90,2.50
01/08/1993,,2.50,2.40
01/07/1993,,2.40,2.50
01/06/1993,,2.50,2.50
01/05/1993,,2.50,2.40
01/04/1993,,2.40,2.40
01/03/1993,,2.40,2.30
01/02/1993,,2.30,2.50
01/01/1993,,2.50,2.50
01/12/1992,,2.50,2.80
01/11/1992,,2.80,3.10
01/10/1992,,3.10,3.20
01/09/1992,,3.20,3.60
01/08/1992,,3.60,3.90
01/07/1992,,3.90,4.30
01/06/1992,,4.30,4.70
01/05/1992,,4.70,7.20
01/04/1992,,7.20,6.90
01/03/1992,,6.90,6.90
01/02/1992,,6.90,7.20
01/01/1992,,7.20,7.10
01/12/1991,,7.10,6.80
01/11/1991,,6.80,7.10
01/10/1991,,7.10,7.60
01/09/1991,,7.60,8.40
01/08/1991,,8.40,8.40
01/07/1991,,8.40,8.30
01/06/1991,,8.30,8.50
01/05/1991,,8.50,6.80
01/04/1991,,6.80,7.10
01/03/1991,,7.10,7.10
01/02/1991,,7.10,7.60
01/01/1991,,7.60,7.90
01/12/1990,,7.90,8.10
01/11/1990,,8.10,8.00
01/10/1990,,8.00,7.80
01/09/1990,,7.80,6.70
01/08/1990,,6.70,6.90
01/07/1990,,6.90,6.90
01/06/1990,,6.90,6.30
01/05/1990,,6.30,6.00
01/04/1990,,6.00,5.80
01/03/1990,,5.80,5.50
01/02/1990,,5.50,5.40
01/01/1990,,5.40,5.40
01/12/1989,,5.40,5.60
01/11/1989,,5.60,5.30
01/10/1989,,5.30,5.00
01/09/1989,,5.00,5.20
01/08/1989,,5.20,5.30
01/07/1989,,5.30,5.20
01/06/1989,,5.20,5.20
01/05/1989,,5.20,5.10
01/04/1989,,5.10,5.00
01/03/1989,,5.00,5.00
01/02/1989,,5.00,
